timestamp,elapsed_s,fps,cpu_pct,system_cpu_pct,rss_mb,mem_available_mb,mem_used_pct,cpu_temp_c,throttled_hex,frames,grab_fails,motion_skips,aruco_calls,aruco_avg_ms,aruco_min_ms,aruco_max_ms,yolo_calls,yolo_avg_ms,yolo_min_ms,yolo_max_ms
2026-08-29 11:32:09,5.1,13.9,216.4,55.9,142.3,1330,28.0,58.4,0x50005,71,0,0,24,22.3,6.7,30.0,12,190.6,116.9,233.2
2026-08-29 11:32:14,5.0,14.6,229.1,60.6,142.3,1329,28.1,59.4,0x50005,73,0,0,24,22.8,6.8,35.7,12,204.5,171.6,227.7
2026-08-29 11:32:19,5.1,13.9,222.6,60.0,142.3,1331,28.0,59.4,0x50005,71,0,0,24,21.5,6.8,34.7,12,205.7,95.8,246.7
2026-08-29 11:32:24,5.0,14.9,223.9,58.7,142.3,1336,27.7,58.4,0x50005,75,0,0,25,22.4,9.3,27.4,12,201.9,89.1,254.7
2026-08-29 11:32:29,5.1,13.6,222.4,59.3,142.3,1333,27.9,58.4,0x50005,69,0,0,23,20.8,9.3,26.6,12,212.8,115.6,239.7
2026-08-29 11:32:34,5.0,14.4,223.0,59.2,142.3,1333,27.8,59.9,0x50005,72,0,0,24,19.6,7.1,27.1,12,202.6,128.2,251.0
2026-08-29 11:32:39,5.1,14.1,226.2,60.1,142.3,1336,27.7,58.4,0x50005,72,0,0,24,23.0,10.0,28.6,12,207.9,154.2,238.8
2026-08-29 11:32:44,5.1,14.2,216.3,57.5,142.3,1334,27.8,58.9,0x50005,72,0,0,24,19.8,4.5,26.9,12,201.3,88.9,250.2
2026-08-29 11:32:49,5.1,14.2,221.0,57.6,142.3,1335,27.8,59.9,0x50005,72,0,0,24,22.6,9.3,33.2,12,195.7,93.2,227.2
2026-08-29 11:32:54,5.0,14.3,216.8,55.9,142.3,1335,27.8,59.9,0x50005,72,0,0,24,21.6,4.3,33.6,12,188.7,107.0,216.5
2026-08-29 11:32:59,5.1,14.2,225.3,59.2,142.3,1329,28.1,58.4,0x50005,72,0,0,24,23.3,9.5,27.2,12,204.8,146.6,264.2
2026-08-29 11:33:05,5.0,14.3,228.4,61.2,142.3,1331,28.0,60.4,0x50005,72,0,0,24,22.3,6.8,33.2,12,209.3,153.9,241.8
2026-08-29 11:33:10,5.1,14.2,223.2,59.4,142.3,1338,27.6,59.9,0x50005,72,0,0,24,22.8,9.3,35.1,12,199.3,88.5,257.9
2026-08-29 11:33:15,5.1,14.2,217.7,58.9,142.3,1332,27.9,58.4,0x50005,72,0,0,24,20.6,9.2,28.1,12,202.4,91.7,249.1
2026-08-29 11:33:20,5.0,14.3,226.5,59.7,142.3,1331,28.0,59.4,0x50005,72,0,0,24,23.1,9.2,28.0,12,203.6,98.8,245.6
2026-08-29 11:33:25,5.1,14.3,212.4,54.9,142.3,1332,27.9,58.9,0x50005,72,0,0,24,21.6,6.7,26.8,12,190.1,116.7,219.4
2026-08-29 11:33:30,5.1,14.2,225.1,60.1,142.3,1332,27.9,58.4,0x50000,72,0,0,24,21.8,6.9,35.2,12,207.1,94.5,244.6
2026-08-29 11:33:35,5.1,14.2,217.1,57.4,142.3,1331,27.9,58.9,0x50005,72,0,0,24,20.7,6.9,27.1,12,197.5,143.5,228.8
2026-08-29 11:33:40,5.0,14.4,235.0,62.6,142.3,1337,27.7,59.9,0x50005,72,0,0,24,23.2,6.7,33.0,12,210.2,178.7,232.0
2026-08-29 11:33:45,5.1,14.2,219.3,56.7,142.3,1330,28.0,58.9,0x50005,72,0,0,24,22.5,6.7,33.4,12,191.7,88.4,241.4
2026-08-29 11:33:50,5.1,14.8,223.8,59.8,142.3,1332,27.9,58.9,0x50005,75,0,0,25,23.8,7.9,33.8,12,201.7,93.8,249.2
2026-08-29 11:33:55,5.1,13.6,226.3,60.1,142.3,1333,27.9,58.9,0x50005,69,0,0,23,23.5,9.3,34.0,12,209.7,138.1,228.5
2026-08-29 11:34:00,5.0,14.4,225.9,60.7,142.3,1336,27.7,59.9,0x50005,72,0,0,24,21.8,6.7,27.3,12,204.0,131.8,228.4
2026-08-29 11:34:05,5.1,14.2,220.8,58.6,142.3,1333,27.9,57.5,0x50005,72,0,0,24,23.6,9.4,33.9,12,200.7,111.2,235.4
2026-08-29 11:34:10,5.1,14.2,224.7,60.7,142.3,1336,27.7,58.4,0x50005,72,0,0,24,22.7,6.8,28.6,12,208.0,89.2,246.0
2026-08-29 11:34:15,5.0,14.3,221.1,58.2,142.3,1333,27.9,58.4,0x50005,72,0,0,24,23.9,9.4,33.0,12,192.8,95.0,229.8
2026-08-29 11:34:20,5.1,14.2,217.5,57.1,142.3,1331,28.0,57.9,0x50005,72,0,0,24,22.5,7.0,27.7,12,193.1,115.4,222.2
2026-08-29 11:34:25,5.1,14.2,217.4,56.7,142.3,1332,27.9,58.9,0x50005,72,0,0,24,21.8,6.7,33.4,12,193.6,105.4,221.0
2026-08-29 11:34:30,5.0,14.3,223.5,58.8,142.3,1333,27.9,58.9,0x50005,72,0,0,24,22.1,6.8,27.6,12,199.7,123.6,242.1
2026-08-29 11:34:36,5.1,14.2,219.6,58.2,142.3,1334,27.8,58.9,0x50005,72,0,0,24,21.8,9.1,34.6,12,200.2,88.8,258.2
2026-08-29 11:34:41,5.1,14.2,216.6,56.4,142.3,1335,27.8,59.4,0x50005,72,0,0,24,21.2,9.4,27.8,12,194.2,89.5,233.9
2026-08-29 11:34:46,5.1,14.3,225.1,58.5,142.3,1335,27.8,58.9,0x50005,72,0,0,24,22.9,10.9,28.2,12,202.4,149.5,241.3
2026-08-29 11:34:51,5.1,14.1,219.2,58.3,142.3,1335,27.8,58.4,0x50005,72,0,0,24,22.0,6.9,27.6,12,202.2,98.8,257.2
2026-08-29 11:34:56,5.0,14.4,229.1,61.0,142.3,1333,27.8,58.4,0x50000,72,0,0,24,21.7,7.8,28.0,12,205.2,137.5,245.0
2026-08-29 11:35:01,5.0,14.3,219.7,57.5,142.3,1333,27.9,59.4,0x50005,72,0,0,24,23.7,9.3,26.9,12,191.9,90.5,233.6
2026-08-29 11:35:06,5.1,14.8,222.2,57.8,142.3,1331,28.0,57.9,0x50005,75,0,0,25,21.7,9.5,33.7,12,195.7,129.2,250.7
2026-08-29 11:35:11,5.1,13.6,220.1,58.7,142.3,1331,28.0,58.9,0x50005,69,0,0,23,22.5,9.5,29.5,12,200.7,97.4,229.1
2026-08-29 11:35:16,5.0,14.4,221.8,57.4,142.3,1328,28.1,58.4,0x50005,72,0,0,24,20.1,6.8,28.3,12,195.5,132.8,222.2
2026-08-29 11:35:21,5.1,14.2,223.4,58.6,142.3,1328,28.1,57.9,0x50005,72,0,0,24,21.1,6.9,29.9,12,202.7,147.9,237.9
2026-08-29 11:35:26,5.0,14.4,224.7,58.6,142.3,1334,27.8,58.4,0x50005,72,0,0,24,21.8,9.2,26.8,12,196.7,161.5,223.0
2026-08-29 11:35:31,5.1,14.1,227.4,60.7,142.3,1331,28.0,58.9,0x50005,72,0,0,24,24.4,10.6,33.6,12,205.4,131.8,234.0
2026-08-29 11:35:36,5.1,14.8,214.7,55.8,142.3,1334,27.8,58.9,0x50005,75,0,0,25,19.9,6.8,27.7,12,192.9,100.1,245.5
2026-08-29 11:35:41,5.1,13.6,226.5,60.4,142.3,1333,27.9,57.9,0x50005,69,0,0,23,23.7,9.6,28.6,12,208.8,111.1,245.9
2026-08-29 11:35:46,5.1,14.2,217.8,58.1,142.3,1336,27.7,57.9,0x50005,72,0,0,24,20.9,6.8,27.2,12,199.8,115.7,231.9
2026-08-29 11:35:51,5.0,14.3,229.1,61.1,142.3,1334,27.8,58.9,0x50005,72,0,0,24,21.6,6.9,32.6,12,209.7,111.2,247.5
2026-08-29 11:35:56,5.1,14.2,232.9,61.8,142.3,1330,28.0,58.9,0x50005,72,0,0,24,23.5,9.3,34.0,12,210.7,154.9,259.9
2026-08-29 11:36:02,5.0,14.3,216.7,57.0,142.3,1332,27.9,58.9,0x50005,72,0,0,24,21.5,6.9,27.9,12,194.2,100.0,265.3
2026-08-29 11:36:07,5.1,14.2,215.0,57.0,142.3,1332,27.9,58.9,0x50005,72,0,0,24,20.7,9.6,26.7,12,196.7,104.9,237.6
2026-08-29 11:36:12,5.1,14.2,231.1,60.3,142.3,1334,27.8,58.9,0x50005,72,0,0,24,23.7,18.2,29.2,12,208.5,134.0,256.3
2026-08-29 11:36:17,5.0,14.3,204.4,52.6,142.3,1333,27.9,58.9,0x50005,72,0,0,24,19.6,6.8,33.4,12,177.0,89.2,209.8
2026-08-29 11:36:22,5.0,14.3,221.5,57.4,142.3,1330,28.0,58.9,0x50000,72,0,0,24,22.9,9.2,28.4,12,193.4,135.5,224.3
2026-08-29 11:36:27,5.1,14.2,229.8,61.6,142.3,1334,27.8,58.9,0x50005,72,0,0,24,22.1,6.7,34.1,12,211.5,183.2,223.2
2026-08-29 11:36:32,5.0,14.3,222.4,57.8,142.3,1331,27.9,59.4,0x50005,72,0,0,24,22.0,8.1,27.0,12,196.9,117.2,224.6
2026-08-29 11:36:37,5.1,14.1,223.4,59.4,142.3,1333,27.8,57.9,0x50005,72,0,0,24,22.6,6.8,33.8,12,207.2,122.9,244.1
2026-08-29 11:36:42,5.0,14.9,223.2,58.1,142.3,1334,27.8,59.4,0x50005,75,0,0,25,22.4,9.4,29.3,12,195.2,134.1,240.0
2026-08-29 11:36:47,5.1,13.6,221.3,58.3,142.3,1332,27.9,58.4,0x50005,69,0,0,23,19.4,6.9,26.7,12,204.8,118.4,229.8
2026-08-29 11:36:52,5.0,14.9,224.4,59.0,142.3,1330,28.0,58.4,0x50005,75,0,0,25,22.5,6.7,27.3,12,197.5,129.9,237.5
2026-08-29 11:36:57,5.1,13.6,218.1,58.3,142.3,1335,27.8,58.4,0x50005,69,0,0,23,21.9,7.0,28.1,12,201.9,90.4,245.8
2026-08-29 11:37:02,5.0,14.9,207.0,53.7,142.3,1334,27.8,58.4,0x50005,75,0,0,25,20.9,4.1,27.9,12,180.0,89.9,239.3
2026-08-29 11:37:07,5.0,13.7,224.0,58.8,142.3,1329,28.1,58.4,0x50005,69,0,0,23,23.0,9.3,28.0,12,205.9,180.5,233.9
2026-08-29 11:37:12,5.0,14.3,213.7,55.3,142.3,1329,28.1,59.4,0x50005,72,0,0,24,22.1,9.2,33.6,12,186.2,100.0,218.0
2026-08-29 11:37:17,5.1,14.1,223.0,58.5,142.3,1333,27.9,57.9,0x50005,72,0,0,24,21.9,4.3,33.5,12,200.6,140.2,230.9
2026-08-29 11:37:22,5.1,14.2,218.3,58.2,142.3,1333,27.9,58.9,0x50005,72,0,0,24,21.7,9.3,33.3,12,195.7,90.1,232.4
2026-08-29 11:37:28,5.1,14.2,218.3,57.7,142.3,1334,27.8,57.9,0x50005,72,0,0,24,20.0,6.9,26.8,12,203.5,100.7,260.0
2026-08-29 11:37:33,5.0,14.3,214.5,56.1,142.3,1329,28.0,58.9,0x50005,72,0,0,24,22.7,9.5,27.1,12,188.3,87.8,238.7
2026-08-29 11:37:38,5.1,14.2,225.2,59.2,142.3,1333,27.9,57.5,0x50005,72,0,0,24,23.3,9.3,33.5,12,201.0,143.8,234.6
2026-08-29 11:37:43,5.1,14.2,221.1,59.2,142.3,1333,27.8,60.4,0x50005,72,0,0,24,21.2,6.8,34.0,12,201.4,115.6,234.1
2026-08-29 11:37:48,5.0,14.3,236.5,63.6,142.3,1335,27.8,58.4,0x50005,72,0,0,24,22.9,4.1,30.0,12,214.9,152.3,264.8
2026-08-29 11:37:53,5.1,14.2,218.4,57.1,142.3,1338,27.6,58.9,0x50005,72,0,0,24,22.2,6.8,33.8,12,198.2,115.7,227.9
2026-08-29 11:37:58,5.1,14.2,212.8,55.1,142.3,1334,27.8,58.9,0x50005,72,0,0,24,23.4,4.1,28.6,12,185.9,90.5,226.2
2026-08-29 11:38:03,5.0,14.3,222.3,58.8,142.3,1326,28.2,58.4,0x50005,72,0,0,24,23.4,4.1,27.1,12,199.4,89.2,239.3
2026-08-29 11:38:08,5.0,14.8,220.5,58.8,142.3,1327,28.2,59.4,0x50005,74,0,0,24,19.9,7.0,27.2,12,199.6,130.8,238.9
2026-08-29 11:38:13,5.1,13.7,222.7,59.6,142.3,1337,27.7,59.4,0x50005,70,0,0,24,21.8,6.7,33.6,12,207.9,109.8,232.1
2026-08-29 11:38:18,5.0,14.8,230.3,61.0,142.3,1333,27.9,58.4,0x50005,74,0,0,24,22.9,9.6,27.5,12,205.4,151.6,224.3
2026-08-29 11:38:23,5.1,13.7,209.2,54.3,142.3,1333,27.9,57.5,0x50005,70,0,0,24,21.4,4.3,28.0,12,189.7,88.0,226.4
2026-08-29 11:38:28,5.0,14.8,218.0,57.1,142.3,1337,27.6,57.9,0x50005,74,0,0,24,20.7,4.1,27.7,12,193.3,102.4,240.7
2026-08-29 11:38:33,5.1,13.6,221.0,58.1,142.3,1331,28.0,58.4,0x50005,70,0,0,24,21.2,4.5,27.9,12,202.5,149.6,238.2
2026-08-29 11:38:38,5.0,14.3,226.2,60.4,142.3,1331,27.9,58.9,0x50005,72,0,0,24,22.5,7.7,35.4,12,207.0,125.2,250.6
2026-08-29 11:38:43,5.0,14.3,227.3,61.4,142.3,1336,27.7,57.9,0x50005,72,0,0,24,22.6,6.8,33.0,12,206.2,129.7,248.5
2026-08-29 11:38:48,5.1,14.2,214.3,55.3,142.3,1332,27.9,58.4,0x50005,72,0,0,24,23.7,9.2,27.2,12,189.6,88.2,231.8
2026-08-29 11:38:53,5.1,14.1,217.0,55.8,142.3,1334,27.8,57.9,0x50005,72,0,0,24,21.2,4.3,27.0,12,194.2,93.0,237.9
2026-08-29 11:38:59,5.0,14.3,221.9,59.2,142.3,1333,27.9,57.9,0x50005,72,0,0,24,22.7,9.3,34.1,12,199.7,102.7,247.5
2026-08-29 11:39:04,5.0,14.3,230.3,61.1,142.3,1334,27.8,57.5,0x50005,72,0,0,24,22.3,7.2,27.0,12,210.1,167.3,237.7
2026-08-29 11:39:09,5.1,14.2,218.6,57.1,142.3,1334,27.8,57.9,0x50005,72,0,0,24,22.1,6.9,28.5,12,193.0,127.1,223.5
2026-08-29 11:39:14,5.1,14.2,227.0,60.2,142.3,1331,28.0,57.9,0x50005,72,0,0,24,21.3,9.4,27.5,12,208.3,136.1,257.8
2026-08-29 11:39:19,5.0,14.3,221.8,57.7,142.3,1333,27.8,57.9,0x50005,72,0,0,24,22.0,9.4,27.1,12,199.3,128.0,226.7
2026-08-29 11:39:24,5.1,14.2,225.0,59.6,142.3,1335,27.8,58.4,0x50005,72,0,0,24,22.6,7.0,30.6,12,204.3,111.0,233.3
2026-08-29 11:39:29,5.1,14.2,221.5,59.0,142.3,1337,27.7,58.4,0x50005,72,0,0,24,21.1,6.7,28.2,12,204.1,161.9,239.1
2026-08-29 11:39:34,5.0,14.4,220.6,58.6,142.3,1332,27.9,59.4,0x50005,72,0,0,24,19.4,4.7,33.8,12,201.7,125.7,247.2
2026-08-29 11:39:39,5.1,14.2,230.4,62.0,142.3,1330,28.0,59.9,0x50005,72,0,0,24,20.7,4.3,28.8,12,212.9,178.1,240.9
2026-08-29 11:39:44,5.0,14.3,234.0,62.4,142.3,1335,27.8,58.4,0x50005,72,0,0,24,23.0,6.9,29.0,12,215.8,137.8,244.7
2026-08-29 11:39:49,5.1,14.2,223.8,58.9,142.3,1334,27.8,58.4,0x50005,72,0,0,24,22.5,6.8,27.5,12,205.4,116.4,234.9
2026-08-29 11:39:54,5.1,14.8,215.3,56.6,142.3,1333,27.8,57.9,0x50005,75,0,0,25,22.2,6.8,33.2,12,190.4,103.1,246.9
2026-08-29 11:39:59,5.0,13.7,219.7,57.2,142.3,1334,27.8,59.4,0x50005,69,0,0,23,21.5,7.0,28.0,12,199.5,152.1,248.8
2026-08-29 11:40:04,5.1,14.2,219.4,57.6,142.3,1332,27.9,57.5,0x50005,72,0,0,24,22.2,7.0,34.8,12,195.9,137.3,226.3
2026-08-29 11:40:09,5.1,14.2,232.4,62.2,142.3,1333,27.9,58.4,0x50005,72,0,0,24,22.6,9.2,30.0,12,212.5,155.6,245.6
2026-08-29 11:40:14,5.1,14.2,219.2,58.2,142.3,1332,27.9,57.9,0x50005,72,0,0,24,20.9,6.8,35.4,12,201.4,90.2,249.1
2026-08-29 11:40:19,5.0,14.4,225.4,59.3,142.3,1334,27.8,57.5,0x50005,72,0,0,24,22.1,7.1,28.5,12,199.1,92.8,244.7
2026-08-29 11:40:24,5.1,14.2,216.8,56.9,142.3,1333,27.9,58.4,0x50005,72,0,0,24,19.2,7.1,28.8,12,200.4,127.9,241.2
2026-08-29 11:40:30,5.1,14.2,229.0,60.5,142.3,1332,27.9,58.9,0x50005,72,0,0,24,22.7,6.8,27.3,12,210.4,138.0,255.9
2026-08-29 11:40:35,5.0,14.3,217.5,57.4,142.3,1325,28.3,58.4,0x50005,72,0,0,24,22.1,6.9,29.1,12,191.2,127.3,238.3
2026-08-29 11:40:40,5.1,14.2,234.9,62.6,142.3,1334,27.8,58.4,0x50005,72,0,0,24,24.2,9.4,28.9,12,215.9,171.7,240.3
2026-08-29 11:40:45,5.0,14.3,222.4,59.6,142.3,1335,27.7,58.9,0x50005,72,0,0,24,21.4,8.4,27.3,12,201.2,89.9,240.0
2026-08-29 11:40:50,5.1,14.1,219.0,57.7,142.3,1333,27.8,57.9,0x50000,72,0,0,24,21.9,9.4,28.2,12,197.8,88.7,255.4
2026-08-29 11:40:55,5.0,14.3,217.8,56.8,142.3,1333,27.8,59.4,0x50005,72,0,0,24,22.5,6.8,33.4,12,190.6,121.7,219.0
2026-08-29 11:41:00,5.0,14.3,222.2,59.2,142.3,1337,27.6,59.9,0x50005,72,0,0,24,20.7,6.8,29.9,12,200.0,125.2,233.1
2026-08-29 11:41:05,5.1,14.2,224.9,59.5,142.3,1336,27.7,58.4,0x50005,72,0,0,24,22.4,6.8,34.3,12,204.5,126.1,245.1
2026-08-29 11:41:10,5.0,14.8,225.4,58.6,142.3,1330,28.0,57.9,0x50005,74,0,0,24,24.1,10.0,30.0,12,195.3,138.5,225.2
2026-08-29 11:41:15,5.1,13.7,211.8,54.8,142.3,1332,27.9,58.4,0x50005,70,0,0,24,22.3,9.2,26.9,12,189.5,90.2,232.6
2026-08-29 11:41:20,5.0,14.4,226.7,59.5,142.3,1334,27.8,58.4,0x50005,72,0,0,24,22.6,9.1,33.3,12,204.3,166.2,246.2
2026-08-29 11:41:25,5.1,14.0,229.1,60.6,142.3,1337,27.7,57.5,0x50005,72,0,0,24,22.4,7.0,34.7,12,212.8,184.1,243.8
2026-08-29 11:41:30,5.0,14.3,222.4,58.8,142.3,1335,27.8,57.9,0x50005,72,0,0,24,22.3,6.8,32.4,12,195.8,140.3,217.3
2026-08-29 11:41:35,5.1,14.2,227.3,60.3,142.3,1331,28.0,58.4,0x50005,72,0,0,24,23.2,7.2,33.9,12,207.9,137.0,240.8
2026-08-29 11:41:40,5.1,14.2,216.5,57.5,142.3,1330,28.0,58.9,0x50005,72,0,0,24,21.2,7.1,27.3,12,196.9,108.3,233.6
2026-08-29 11:41:45,5.1,14.3,222.1,58.0,142.3,1335,27.8,58.9,0x50005,72,0,0,24,22.2,9.4,27.3,12,198.7,98.6,245.4
2026-08-29 11:41:50,5.0,14.3,226.4,60.4,142.3,1334,27.8,57.0,0x50005,72,0,0,24,23.1,4.5,34.4,12,203.8,167.1,239.6
2026-08-29 11:41:55,5.1,14.2,220.5,59.0,142.3,1334,27.8,57.9,0x50005,72,0,0,24,20.7,7.1,29.7,12,201.2,89.2,233.2
2026-08-29 11:42:01,5.0,14.3,215.2,56.7,142.3,1328,28.1,57.9,0x50005,72,0,0,24,21.2,9.4,30.4,12,192.7,98.6,239.8
2026-08-29 11:42:06,5.1,14.3,216.0,55.9,142.3,1333,27.8,58.4,0x50005,72,0,0,24,22.0,6.8,33.0,12,193.6,93.6,235.4
2026-08-29 11:42:11,5.1,14.1,219.2,58.2,142.3,1333,27.9,58.9,0x50005,72,0,0,24,23.3,7.6,28.3,12,198.0,91.2,239.6
2026-08-29 11:42:16,5.0,14.3,223.2,59.4,142.3,1333,27.9,58.4,0x50005,72,0,0,24,24.7,7.0,36.4,12,195.2,95.3,226.9
2026-08-29 11:42:21,5.0,14.3,213.6,55.2,142.3,1334,27.8,57.9,0x50005,72,0,0,24,20.6,9.2,28.9,12,185.5,128.0,202.4
2026-08-29 11:42:26,5.1,14.2,225.8,60.0,142.3,1326,28.2,58.4,0x50000,72,0,0,24,22.5,9.3,26.8,12,201.4,150.5,232.1
2026-08-29 11:42:31,5.1,14.2,214.9,55.4,142.3,1334,27.8,59.4,0x50005,72,0,0,24,22.5,6.9,34.3,12,190.9,88.5,228.3
2026-08-29 11:42:36,5.0,14.3,212.8,55.0,142.3,1333,27.8,58.9,0x50005,72,0,0,24,21.3,6.8,27.9,12,187.5,127.1,228.6
2026-08-29 11:42:41,5.1,14.1,213.8,55.9,142.3,1339,27.5,57.9,0x50005,72,0,0,24,21.4,9.5,27.2,12,191.5,89.8,218.0
2026-08-29 11:42:46,5.0,14.9,224.4,59.4,142.3,1332,27.9,58.4,0x50005,75,0,0,25,22.1,9.4,28.9,12,201.1,130.9,249.6
2026-08-29 11:42:51,5.1,13.6,236.5,63.5,142.3,1333,27.9,58.4,0x50005,69,0,0,23,23.1,5.5,30.4,12,220.3,183.4,237.5
2026-08-29 11:42:56,5.0,14.3,230.8,62.2,142.3,1334,27.8,58.4,0x50005,72,0,0,24,22.1,9.3,28.3,12,211.9,139.2,245.1
2026-08-29 11:43:01,5.1,14.2,235.0,62.4,142.3,1332,27.9,57.5,0x50005,72,0,0,24,22.9,10.5,27.6,12,212.4,155.5,246.6
2026-08-29 11:43:06,5.0,14.3,210.7,54.1,142.3,1332,27.9,58.4,0x50005,72,0,0,24,21.1,9.3,27.7,12,185.3,104.2,235.4
2026-08-29 11:43:11,5.1,14.2,217.6,56.0,142.3,1328,28.1,58.9,0x50005,72,0,0,24,23.4,7.1,27.3,12,187.1,127.9,202.5
2026-08-29 11:43:16,5.1,14.2,219.7,57.5,142.3,1333,27.8,58.4,0x50005,72,0,0,24,22.0,6.8,30.5,12,198.0,131.7,238.0
2026-08-29 11:43:21,5.0,14.3,214.3,56.9,142.3,1332,27.9,58.4,0x50005,72,0,0,24,21.4,6.8,33.3,12,190.6,89.0,224.5
2026-08-29 11:43:27,5.1,14.2,217.7,55.1,142.3,1330,28.0,58.4,0x50005,72,0,0,24,23.7,9.2,27.0,12,186.6,89.6,202.1
2026-08-29 11:43:32,5.0,14.3,224.6,58.2,142.3,1333,27.8,57.9,0x50005,72,0,0,24,21.7,6.7,26.9,12,200.3,115.7,228.4
2026-08-29 11:43:37,5.1,14.3,218.2,57.6,142.3,1337,27.7,57.9,0x50005,72,0,0,24,22.5,6.9,32.5,12,192.6,100.4,220.3
2026-08-29 11:43:42,5.1,14.2,228.3,60.5,142.3,1332,27.9,58.9,0x50005,72,0,0,24,21.5,9.2,27.7,12,212.9,151.5,242.0
2026-08-29 11:43:47,5.0,15.5,234.6,61.5,143.0,1335,27.7,58.4,0x50005,78,0,0,26,14.5,6.7,26.3,13,200.7,157.5,225.7
2026-08-29 11:43:52,5.0,16.8,281.8,74.6,143.0,1330,28.0,58.9,0x50005,84,0,0,28,26.3,20.8,39.5,14,209.1,165.5,234.0
2026-08-29 11:43:57,5.2,17.2,279.8,74.0,143.0,1334,27.8,58.4,0x50005,90,0,0,30,23.8,7.8,32.8,15,205.4,93.0,249.5
2026-08-29 11:44:02,5.2,17.4,282.6,73.9,143.0,1334,27.8,59.4,0x50005,90,0,0,30,24.3,10.4,31.1,15,201.0,132.4,224.8
2026-08-29 11:44:07,5.2,17.4,284.6,73.4,143.0,1335,27.8,58.9,0x50005,90,0,0,30,25.1,21.2,30.8,15,197.3,121.5,232.1
2026-08-29 11:44:12,5.1,17.7,283.4,73.2,143.0,1335,27.8,59.9,0x50005,90,0,0,30,24.3,8.7,33.2,15,192.7,116.1,226.4
2026-08-29 11:44:18,5.1,17.6,284.1,73.7,142.3,1334,27.8,58.4,0x50005,90,0,0,30,25.8,8.4,40.8,15,196.1,93.2,248.7
2026-08-29 11:44:23,5.2,16.2,279.3,74.6,142.3,1335,27.7,58.9,0x50005,84,0,0,28,29.2,8.6,38.8,14,216.1,121.3,237.6
2026-08-29 11:44:28,5.1,16.6,286.9,74.7,143.0,1335,27.7,59.9,0x50005,84,0,0,28,27.7,21.9,42.4,14,210.6,193.8,236.9
2026-08-29 11:44:33,5.0,17.8,282.2,73.9,143.0,1330,28.0,59.9,0x50005,89,0,0,29,25.3,10.5,37.8,14,204.1,176.6,232.8
2026-08-29 11:44:38,5.2,17.6,284.9,72.9,142.3,1334,27.8,59.4,0x50005,91,0,0,31,23.2,8.8,31.4,16,185.7,101.9,202.7
2026-08-29 11:44:43,5.0,18.0,287.3,73.4,142.3,1335,27.8,59.4,0x50005,90,0,0,30,23.0,8.4,30.4,15,191.9,151.0,203.1
2026-08-29 11:44:48,5.0,18.0,285.1,73.6,142.3,1332,27.9,59.9,0x50005,90,0,0,30,23.9,8.6,31.9,15,190.3,124.5,220.1
2026-08-29 11:44:53,5.0,18.2,285.9,72.7,143.0,1331,28.0,58.4,0x50005,91,0,0,30,24.8,8.3,38.1,15,188.6,88.6,215.3
2026-08-29 11:44:58,5.0,18.2,286.6,73.0,142.3,1330,28.0,60.9,0x50005,91,0,0,30,24.8,8.7,38.2,15,188.4,89.7,207.6
2026-08-29 11:45:03,5.1,17.3,286.8,74.1,142.3,1334,27.8,59.9,0x50005,88,0,0,30,25.0,8.4,34.1,15,195.9,107.4,227.3
2026-08-29 11:45:08,5.0,18.0,285.1,73.2,142.3,1333,27.8,60.4,0x50005,90,0,0,30,24.6,8.6,38.5,15,188.3,100.4,230.2
2026-08-29 11:45:13,5.2,17.3,285.1,73.7,143.0,1333,27.9,59.4,0x50005,90,0,0,30,27.9,22.2,38.6,15,195.3,118.1,246.9
2026-08-29 11:45:18,5.0,16.7,284.7,75.2,142.3,1331,27.9,59.9,0x50005,84,0,0,28,27.1,8.7,45.8,14,210.6,184.0,236.6
2026-08-29 11:45:23,5.1,16.6,286.2,75.2,142.3,1331,28.0,60.9,0x50005,84,0,0,28,24.9,9.3,37.7,14,215.1,185.5,240.6
2026-08-29 11:45:28,5.1,17.5,280.8,73.8,142.3,1335,27.8,59.4,0x50005,90,0,0,30,23.3,8.4,31.8,15,200.0,116.2,232.7
2026-08-29 11:45:34,5.2,17.3,284.4,74.0,142.3,1331,27.9,59.4,0x50005,90,0,0,30,25.0,11.1,37.6,15,200.8,126.5,240.1
2026-08-29 11:45:39,5.0,16.8,283.3,74.1,142.3,1331,28.0,59.9,0x50005,84,0,0,28,30.1,10.8,44.3,14,202.8,109.6,225.8
2026-08-29 11:45:44,5.2,16.3,281.0,74.4,143.0,1332,27.9,59.9,0x50005,84,0,0,28,31.3,8.4,46.6,14,208.4,138.9,231.5
2026-08-29 11:45:49,5.2,16.2,287.0,75.1,142.3,1334,27.8,59.9,0x50005,84,0,0,28,31.8,11.0,46.5,14,209.8,195.9,228.4
2026-08-29 11:45:54,5.2,16.1,285.8,75.7,142.3,1333,27.9,59.4,0x50005,84,0,0,28,31.4,11.0,44.5,14,212.7,164.0,234.2
2026-08-29 11:45:59,5.2,17.4,283.6,73.7,143.0,1336,27.7,59.4,0x50005,90,0,0,30,28.3,11.0,38.9,15,193.2,90.3,232.1
2026-08-29 11:46:04,5.0,18.4,279.3,72.7,142.3,1333,27.8,60.4,0x50005,92,0,0,30,23.0,8.3,37.4,15,191.2,90.0,234.5
